-5125,1231
-5138,1228
-5150,1223
-5148,1224
-5131,1230
-5126,1231
-5141,1227
-5135,1229
-5157,1219
-5152,1222
-5146,1225
-5160,1217
-5127,1231
-5154,1221
-5144,1226
-5132,1230
-5139,1228
-5136,1229
-5159,1218
-5128,1231
-5156,1220
-5142,1227
-5122,1232
-5149,1224
-5151,1223
-5147,1225
-5133,1230
-5153,1222
-5129,1231
-5123,1232
-5145,1226
-5158,1219
-5140,1228
-5137,1229
-5161,1217
-5124,1232
-5155,1221
-5143,1227
-5134,1230
-5130,1231
-5125,1232
-5150,1224
-5157,1220
-5148,1225
-5160,1218
-5138,1229
-5152,1223
-5141,1228
-5146,1226
-5131,1231
-5126,1232
-5135,1230
-5154,1222
-5144,1227
-5127,1232
-5159,1219
-5132,1231
-5156,1221
-5139,1229
-5162,1217
-5136,1230
-5142,1228
-5149,1225
-5128,1232
-5151,1224
-5147,1226
-5153,1223
-5158,1220
-5133,1231
-5161,1218
-5145,1227
-5129,1232
-5155,1222
-5140,1229
-5137,1230
-5143,1228
-5134,1231
-5160,1219
-5130,1232
-5157,1221
-5150,1225
-5148,1226
-5152,1224
-5138,1230
-5163,1217
-5146,1227
-5141,1229
-5154,1223
-5131,1232
-5135,1231
-5159,1220
-5144,1228
-5156,1222
-5162,1218
-5139,1230
-5132,1232
-5151,1225
-5149,1226
-5142,1229
-5136,1231
-5158,1221
-5153,1224
-5147,1227
-5161,1219
-5155,1223
-5145,1228
-5133,1232
-5164,1217
-5140,1230
-5137,1231
-5160,1220
-5157,1222
-5143,1229
-5134,1232
-5163,1218
-5150,1226
-5152,1225
-5148,1227
-5154,1224
-5146,1228
-5138,1231
-5159,1221
-5141,1230
-5162,1219
-5156,1223
-5135,1232
-5144,1229
-5165,1217
-5161,1220
-5158,1222
-5151,1226
-5139,1231
-5149,1227
-5153,1225
-5142,1230
-5136,1232
-5147,1228
-5164,1218
-5155,1224
-5145,1229
-5160,1221
-5157,1223
-5140,1231
-5163,1219
-5137,1232
-5143,1230
-5150,1227
-5152,1226
-5148,1228
-5154,1225
-5159,1222
-5162,1220
-5166,1217
-5146,1229
-5141,1231
-5138,1232
-5156,1224
-5165,1218
-5144,1230
-5161,1221
-5158,1223
-5151,1227
-5149,1228
-5153,1226
-5164,1219
-5139,1232
-5142,1231
-5147,1229
-5155,1225
-5160,1222
-5168,1216
-5145,1230
-5163,1220
-5157,1224
-5167,1217
-5140,1232
-5143,1231
-5152,1227
-5150,1228
-5166,1218
-5159,1223
-5162,1221
-5154,1226
-5148,1229
-5156,1225
-5146,1230
-5165,1219
-5141,1232
-5161,1222
-5158,1224
-5144,1231
-5164,1220
-5151,1228
-5153,1227
-5149,1229
-5168,1217
-5155,1226
-5147,1230
-5160,1223
-5142,1232
-5163,1221
-5167,1218
-5157,1225
-5145,1231
-5166,1219
-5162,1222
-5159,1224
-5152,1228
-5150,1229
-5143,1232
-5154,1227
-5148,1230
-5165,1220
-5156,1226
-5170,1216
-5146,1231
-5161,1223
-5169,1217
-5158,1225
-5164,1221
-5144,1232
-5168,1218
-5151,1229
-5153,1228
-5149,1230
-5160,1224
-5155,1227
-5167,1219
-5163,1222
-5147,1231
-5157,1226
-5166,1220
-5145,1232
-5162,1223
-5171,1216
-5159,1225
-5152,1229
-5165,1221
-5150,1230
-5170,1217
-5154,1228
-5148,1231
-5156,1227
-5169,1218
-5161,1224
-5164,1222
-5146,1232
-5158,1226
-5168,1219
-5167,1220
-5153,1229
-5151,1230
-5163,1223
-5160,1225
-5155,1228
-5149,1231
-5172,1216
-5166,1221
-5157,1227
-5147,1232
-5171,1217
-5162,1224
-5170,1218
-5159,1226
-5165,1222
-5152,1230
-5169,1219
-5154,1229
-5150,1231
-5156,1228
-5161,1225
-5148,1232
-5164,1223
-5168,1220
-5158,1227
-5167,1221
-5173,1216
-5163,1224
-5160,1226
-5153,1230
-5172,1217
-5151,1231
-5155,1229
-5166,1222
-5149,1232
-5171,1218
-5157,1228
-5170,1219
-5162,1225
-5165,1223
-5159,1227
-5169,1220
-5152,1231
-5154,1230
-5150,1232
-5168,1221
-5161,1226
-5164,1224
-5156,1229
-5174,1216
-5158,1228
-5173,1217
-5167,1222
-5172,1218
-5163,1225
-5160,1227
-5171,1219
-5166,1223
-5153,1231
-5151,1232
-5155,1230
-5170,1220
-5157,1229
-5162,1226
-5165,1224
-5169,1221
-5159,1228
-5168,1222
-5175,1216
-5164,1225
-5154,1231
-5152,1232
-5174,1217
-5161,1227
-5156,1230
-5173,1218
-5167,1223
-5172,1219
-5158,1229
-5163,1226
-5171,1220
-5160,1228
-5166,1224
-5170,1221
-5155,1231
-5157,1230
-5162,1227
-5169,1222
-5165,1225
-5176,1216
-5159,1229
-5175,1217
-5168,1223
-5174,1218
-5173,1219
-5164,1226
-5161,1228
-5172,1220
-5167,1224
-5156,1231
-5158,1230
-5171,1221
-5163,1227
-5166,1225
-5170,1222
-5160,1229
-5169,1223
-5177,1216
-5176,1217
-5165,1226
-5162,1228
-5157,1231
-5175,1218
-5174,1219
-5168,1224
-5159,1230
-5173,1220
-5164,1227
-5172,1221
-5161,1229
-5167,1225
-5171,1222
-5158,1231
-5163,1228
-5170,1223
-5166,1226
-5160,1230
-5178,1216
-5177,1217
-5176,1218
-5169,1224
-5175,1219
-5165,1227
-5174,1220
-5162,1229
-5173,1221
-5168,1225
-5159,1231
-5172,1222
-5164,1228
-5167,1226
-5161,1230
-5171,1223
-5170,1224
-5179,1216
-5178,1217
-5163,1229
-5166,1227
-5177,1218
-5176,1219
-5175,1220
-5160,1231
-5169,1225
-5174,1221
-5165,1228
-5162,1230
-5173,1222
-5168,1226
-5172,1223
-5164,1229
-5167,1227
-5171,1224
-5161,1231
-5179,1217
-5180,1216
-5178,1218
-5177,1219
-5170,1225
-5176,1220
-5166,1228
-5163,1230
-5175,1221
-5169,1226
-5174,1222
-5173,1223
-5165,1229
-5162,1231
-5168,1227
-5172,1224
-5171,1225
-5164,1230
-5167,1228
-5180,1217
-5179,1218
-5181,1216
-5178,1219
-5177,1220
-5176,1221
-5170,1226
-5175,1222
-5166,1229
-5163,1231
-5174,1223
-5169,1227
-5173,1224
-5165,1230
-5168,1228
-5172,1225
-5180,1218
-5181,1217
-5179,1219
-5182,1216
-5178,1220
-5171,1226
-5177,1221
-5167,1229
-5164,1231
-5176,1222
-5170,1227
-5175,1223
-5166,1230
-5174,1224
-5169,1228
-5173,1225
-5165,1231
-5172,1226
-5168,1229
-5181,1218
-5180,1219
-5182,1217
-5179,1220
-5183,1216
-5178,1221
-5177,1222
-5171,1227
-5176,1223
-5167,1230
-5175,1224
-5170,1228
-5174,1225
-5166,1231
-5169,1229
-5173,1226
-5181,1219
-5182,1218
-5180,1220
-5183,1217
-5179,1221
-5172,1227
-5168,1230
-5184,1216
-5178,1222
-5177,1223
-5171,1228
-5176,1224
-5167,1231
-5175,1225
-5170,1229
-5174,1226
-5173,1227
-5169,1230
-5182,1219
-5181,1220
-5183,1218
-5180,1221
-5184,1217
-5179,1222
-5185,1216
-5178,1223
-5172,1228
-5168,1231
-5177,1224
-5176,1225
-5171,1229
-5175,1226
-5170,1230
-5174,1227
-5182,1220
-5183,1219
-5181,1221
-5173,1228
-5184,1218
-5180,1222
-5169,1231
-5185,1217
-5179,1223
-5186,1216
-5178,1224
-5172,1229
-5177,1225
-5176,1226
-5171,1230
-5175,1227
-5170,1231
-5174,1228
-5183,1220
-5182,1221
-5184,1219
-5181,1222
-5185,1218
-5180,1223
-5173,1229
-5186,1217
-5179,1224
-5187,1216
-5178,1225
-5177,1226
-5172,1230
-5176,1227
-5171,1231
-5175,1228
-5183,1221
-5184,1220
-5182,1222
-5174,1229
-5185,1219
-5181,1223
-5186,1218
-5180,1224
-5187,1217
-5179,1225
-5173,1230
-5188,1216
-5178,1226
-5177,1227
-5172,1231
-5176,1228
-5175,1229
-5184,1221
-5183,1222
-5185,1220
-5182,1223
-5186,1219
-5181,1224
-5174,1230
-5187,1218
-5180,1225
-5188,1217
-5179,1226
-5173,1231
-5189,1216
-5178,1227
-5177,1228
-5176,1229
-5184,1222
-5185,1221
-5183,1223
-5175,1230
-5186,1220
-5182,1224
-5187,1219
-5181,1225
-5188,1218
-5180,1226
-5174,1231
-5189,1217
-5179,1227
-5190,1216
-5178,1228
-5177,1229
-5176,1230
-5185,1222
-5184,1223
-5186,1221
-5183,1224
-5187,1220
-5182,1225
-5175,1231
-5188,1219
-5181,1226
-5189,1218
-5180,1227
-5190,1217
-5179,1228
-5191,1216
-5178,1229
-5177,1230
-5185,1223
-5176,1231
-5186,1222
-5184,1224
-5187,1221
-5183,1225
-5188,1220
-5182,1226
-5189,1219
-5181,1227
-5190,1218
-5180,1228
-5191,1217
-5179,1229
-5192,1216
-5178,1230
-5177,1231
-5186,1223
-5185,1224
-5187,1222
-5184,1225
-5188,1221
-5183,1226
-5189,1220
-5182,1227
-5190,1219
-5181,1228
-5191,1218
-5180,1229
-5192,1217
-5179,1230
-5193,1216
-5178,1231
-5186,1224
-5187,1223
-5185,1225
-5188,1222
-5184,1226
-5189,1221
-5183,1227
-5190,1220
-5182,1228
-5191,1219
-5181,1229
-5192,1218
-5180,1230
-5193,1217
-5179,1231
-5194,1216
-5187,1224
-5186,1225
-5188,1223
-5185,1226
-5189,1222
-5184,1227
-5190,1221
-5183,1228
-5191,1220
-5182,1229
-5192,1219
-5181,1230
-5193,1218
-5180,1231
-5194,1217
-5195,1216
-5187,1225
-5188,1224
-5186,1226
-5189,1223
-5185,1227
-5190,1222
-5184,1228
-5191,1221
-5183,1229
-5192,1220
-5182,1230
-5193,1219
-5181,1231
-5194,1218
-5195,1217
-5188,1225
-5187,1226
-5189,1224
-5186,1227
-5190,1223
-5185,1228
-5191,1222
-5184,1229
-5192,1221
-5183,1230
-5193,1220
-5182,1231
-5194,1219
-5195,1218
-5196,1217
-5188,1226
-5189,1225
-5187,1227
-5190,1224
-5186,1228
-5191,1223
-5185,1229
-5192,1222
-5184,1230
-5193,1221
-5183,1231
-5194,1220
-5195,1219
-5196,1218
-5189,1226
-5188,1227
-5190,1225
-5187,1228
-5197,1217
-5191,1224
-5186,1229
-5192,1223
-5185,1230
-5193,1222
-5184,1231
-5194,1221
-5195,1220
-5196,1219
-5197,1218
-5189,1227
-5190,1226
-5188,1228
-5191,1225
-5187,1229
-5192,1224
-5186,1230
-5198,1217
-5193,1223
-5185,1231
-5194,1222
-5195,1221
-5196,1220
-5197,1219
-5190,1227
-5189,1228
-5191,1226
-5188,1229
-5198,1218
-5192,1225
-5187,1230
-5193,1224
-5186,1231
-5194,1223
-5199,1217
-5195,1222
-5196,1221
-5197,1220
-5198,1219
-5190,1228
-5191,1227
-5189,1229
-5192,1226
-5188,1230
-5193,1225
-5187,1231
-5199,1218
-5194,1224
-5195,1223
-5200,1217
-5196,1222
-5197,1221
-5198,1220
-5191,1228
-5190,1229
-5192,1227
-5189,1230
-5199,1219
-5193,1226
-5188,1231
-5194,1225
-5195,1224
-5200,1218
-5196,1223
-5197,1222
-5201,1217
-5198,1221
-5199,1220
-5191,1229
-5192,1228
-5190,1230
-5193,1227
-5189,1231
-5194,1226
-5200,1219
-5195,1225
-5196,1224
-5201,1218
-5197,1223
-5198,1222
-5202,1217
-5199,1221
-5192,1229
-5191,1230
-5200,1220
-5193,1228
-5190,1231
-5194,1227
-5195,1226
-5196,1225
-5201,1219
-5197,1224
-5202,1218
-5198,1223
-5199,1222
-5203,1217
-5200,1221
-5192,1230
-5193,1229
-5191,1231
-5194,1228
-5195,1227
-5201,1220
-5196,1226
-5197,1225
-5202,1219
-5198,1224
-5199,1223
-5203,1218
-5200,1222
-5204,1217
-5193,1230
-5192,1231
-5201,1221
-5194,1229
-5195,1228
-5196,1227
-5202,1220
-5197,1226
-5198,1225
-5203,1219
-5199,1224
-5200,1223
-5204,1218
-5201,1222
-5193,1231
-5194,1230
-5195,1229
-5205,1217
-5196,1228
-5202,1221
-5197,1227
-5198,1226
-5203,1220
-5199,1225
-5200,1224
-5204,1219
-5201,1223
-5205,1218
-5202,1222
-5194,1231
-5195,1230
-5196,1229
-5197,1228
-5203,1221
-5198,1227
-5206,1217
-5199,1226
-5204,1220
-5200,1225
-5201,1224
-5205,1219
-5202,1223
-5195,1231
-5196,1230
-5206,1218
-5203,1222
-5197,1229
-5198,1228
-5199,1227
-5204,1221
-5207,1217
-5200,1226
-5201,1225
-5205,1220
-5202,1224
-5206,1219
-5203,1223
-5196,1231
-5197,1230
-5198,1229
-5204,1222
-5207,1218
-5199,1228
-5200,1227
-5205,1221
-5201,1226
-5208,1217
-5202,1225
-5206,1220
-5203,1224
-5197,1231
-5207,1219
-5204,1223
-5198,1230
-5199,1229
-5200,1228
-5205,1222
-5208,1218
-5201,1227
-5202,1226
-5206,1221
-5209,1217
-5203,1225
-5207,1220
-5204,1224
-5198,1231
-5199,1230
-5208,1219
-5205,1223
-5200,1229
-5201,1228
-5206,1222
-5202,1227
-5209,1218
-5203,1226
-5207,1221
-5204,1225
-5210,1217
-5208,1220
-5205,1224
-5199,1231
-5200,1230
-5201,1229
-5206,1223
-5209,1219
-5202,1228
-5207,1222
-5203,1227
-5210,1218
-5204,1226
-5208,1221
-5205,1225
-5211,1217
-5200,1231
-5209,1220
-5206,1224
-5201,1230
-5202,1229
-5207,1223
-5203,1228
-5210,1219
-5204,1227
-5208,1222
-5205,1226
-5211,1218
-5209,1221
-5206,1225
-5201,1231
-5212,1217
-5202,1230
-5207,1224
-5210,1220
-5203,1229
-5208,1223
-5204,1228
-5211,1219
-5205,1227
-5209,1222
-5206,1226
-5212,1218
-5210,1221
-5207,1225
-5202,1231
-5203,1230
-5213,1217
-5208,1224
-5211,1220
-5204,1229
-5205,1228
-5209,1223
-5212,1219
-5206,1227
-5210,1222
-5207,1226
-5213,1218
-5208,1225
-5203,1231
-5211,1221
-5204,1230
-5209,1224
-5205,1229
-5214,1217
-5212,1220
-5206,1228
-5210,1223
-5207,1227
-5213,1219
-5211,1222
-5208,1226
-5204,1231
-5214,1218
-5209,1225
-5212,1221
-5205,1230
-5206,1229
-5210,1224
-5215,1217
-5213,1220
-5207,1228
-5211,1223
-5208,1227
-5214,1219
-5212,1222
-5209,1226
-5205,1231
-5210,1225
-5215,1218
-5206,1230
-5213,1221
-5207,1229
-5211,1224
-5208,1228
-5214,1220
-5212,1223
-5209,1227
-5215,1219
-5210,1226
-5213,1222
-5206,1231
-5207,1230
-5211,1225
-5216,1218
-5214,1221
-5208,1229
-5212,1224
-5209,1228
-5215,1220
-5213,1223
-5210,1227
-5211,1226
-5216,1219
-5207,1231
-5214,1222
-5208,1230
-5212,1225
-5209,1229
-5217,1218
-5215,1221
-5213,1224
-5210,1228
-5216,1220
-5211,1227
-5214,1223
-5212,1226
-5208,1231
-5217,1219
-5215,1222
-5209,1230
-5213,1225
-5210,1229
-5216,1221
-5218,1218
-5214,1224
-5211,1228
-5217,1220
-5212,1227
-5215,1223
-5209,1231
-5213,1226
-5218,1219
-5216,1222
-5210,1230
-5214,1225
-5211,1229
-5217,1221
-5219,1218
-5212,1228
-5215,1224
-5213,1227
-5218,1220
-5216,1223
-5210,1231
-5214,1226
-5211,1230
-5217,1222
-5219,1219
-5215,1225
-5212,1229
-5218,1221
-5213,1228
-5220,1218
-5216,1224
-5214,1227
-5219,1220
-5217,1223
-5211,1231
-5215,1226
-5212,1230
-5218,1222
-5220,1219
-5216,1225
-5213,1229
-5214,1228
-5219,1221
-5217,1224
-5221,1218
-5215,1227
-5212,1231
-5220,1220
-5218,1223
-5216,1226
-5213,1230
-5219,1222
-5221,1219
-5214,1229
-5217,1225
-5215,1228
-5220,1221
-5218,1224
-5222,1218
-5216,1227
-5213,1231
-5219,1223
-5221,1220
-5217,1226
-5214,1230
-5220,1222
-5215,1229
-5218,1225
-5222,1219
-5216,1228
-5221,1221
-5219,1224
-5223,1218
-5217,1227
-5214,1231
-5220,1223
-5222,1220
-5215,1230
-5218,1226
-5216,1229
-5221,1222
-5219,1225
-5223,1219
-5217,1228
-5220,1224
-5222,1221
-5218,1227
-5215,1231
-5224,1218
-5221,1223
-5216,1230
-5223,1220
-5219,1226
-5217,1229
-5222,1222
-5220,1225
-5224,1219
-5218,1228
-5221,1224
-5223,1221
-5219,1227
-5225,1218
-5217,1230
-5222,1223
-5220,1226
-5224,1220
-5218,1229
-5223,1222
-5221,1225
-5225,1219
-5219,1228
-5222,1224
-5224,1221
-5220,1227
-5226,1218
-5218,1230
-5223,1223
-5221,1226
-5225,1220
-5219,1229
-5222,1225
-5224,1222
-5220,1228
-5226,1219
-5223,1224
-5221,1227
-5225,1221
-5219,1230
-5227,1218
-5224,1223
-5222,1226
-5226,1220
-5220,1229
-5223,1225
-5225,1222
-5221,1228
-5227,1219
-5224,1224
-5222,1227
-5226,1221
-5220,1230
-5228,1218
-5223,1226
-5225,1223
-5221,1229
-5227,1220
-5224,1225
-5226,1222
-5222,1228
-5228,1219
-5225,1224
-5223,1227
-5227,1221
-5221,1230
-5229,1218
-5224,1226
-5226,1223
-5222,1229
-5228,1220
-5225,1225
-5223,1228
-5227,1222
-5229,1219
-5226,1224
-5224,1227
-5228,1221
-5222,1230
-5225,1226
-5227,1223
-5223,1229
-5229,1220
-5226,1225
-5224,1228
-5228,1222
-5230,1219
-5225,1227
-5227,1224
-5223,1230
-5229,1221
-5226,1226
-5224,1229
-5228,1223
-5230,1220
-5227,1225
-5225,1228
-5229,1222
-5231,1219
-5226,1227
-5228,1224
-5224,1230
-5230,1221
-5227,1226
-5225,1229
-5229,1223
-5231,1220
-5226,1228
-5228,1225
-5230,1222
-5227,1227
-5232,1219
-5229,1224
-5225,1230
-5231,1221
-5228,1226
-5226,1229
-5230,1223
-5232,1220
-5227,1228
-5229,1225
-5231,1222
-5228,1227
-5226,1230
-5230,1224
-5233,1219
-5232,1221
-5229,1226
-5227,1229
-5231,1223
-5228,1228
-5233,1220
-5230,1225
-5232,1222
-5229,1227
-5227,1230
-5231,1224
-5234,1219
-5233,1221
-5228,1229
-5230,1226
-5232,1223
-5229,1228
-5234,1220
-5231,1225
-5233,1222
-5230,1227
-5228,1230
-5232,1224
-5235,1219
-5234,1221
-5229,1229
-5231,1226
-5233,1223
-5230,1228
-5232,1225
-5235,1220
-5234,1222
-5229,1230
-5231,1227
-5233,1224
-5236,1219
-5230,1229
-5235,1221
-5232,1226
-5234,1223
-5231,1228
-5233,1225
-5236,1220
-5235,1222
-5230,1230
-5232,1227
-5234,1224
-5237,1219
-5231,1229
-5233,1226
-5236,1221
-5235,1223
-5232,1228
-5234,1225
-5237,1220
-5231,1230
-5236,1222
-5233,1227
-5235,1224
-5238,1219
-5232,1229
-5234,1226
-5237,1221
-5236,1223
-5233,1228
-5235,1225
-5238,1220
-5232,1230
-5237,1222
-5234,1227
-5236,1224
-5233,1229
-5239,1219
-5235,1226
-5238,1221
-5237,1223
-5234,1228
-5236,1225
-5239,1220
-5233,1230
-5235,1227
-5238,1222
-5237,1224
-5234,1229
-5240,1219
-5236,1226
-5239,1221
-5238,1223
-5235,1228
-5237,1225
-5234,1230
-5240,1220
-5236,1227
-5239,1222
-5238,1224
-5235,1229
-5237,1226
-5241,1219
-5240,1221
-5239,1223
-5236,1228
-5238,1225
-5235,1230
-5241,1220
-5237,1227
-5240,1222
-5239,1224
-5236,1229
-5238,1226
-5242,1219
-5241,1221
-5237,1228
-5240,1223
-5239,1225
-5236,1230
-5242,1220
-5238,1227
-5241,1222
-5240,1224
-5237,1229
-5239,1226
-5243,1219
-5242,1221
-5238,1228
-5241,1223
-5240,1225
-5237,1230
-5239,1227
-5243,1220
-5242,1222
-5238,1229
-5241,1224
-5240,1226
-5244,1219
-5243,1221
-5239,1228
-5242,1223
-5241,1225
-5238,1230
-5240,1227
-5244,1220
-5243,1222
-5239,1229
-5242,1224
-5241,1226
-5245,1219
-5244,1221
-5240,1228
-5243,1223
-5242,1225
-5239,1230
-5241,1227
-5245,1220
-5244,1222
-5240,1229
-5243,1224
-5242,1226
-5246,1219
-5241,1228
-5245,1221
-5244,1223
-5240,1230
-5243,1225
-5242,1227
-5246,1220
-5245,1222
-5241,1229
-5244,1224
-5243,1226
-5242,1228
-5247,1219
-5246,1221
-5245,1223
-5241,1230
-5244,1225
-5243,1227
-5247,1220
-5242,1229
-5246,1222
-5245,1224
-5244,1226
-5243,1228
-5248,1219
-5247,1221
-5246,1223
-5242,1230
-5245,1225
-5244,1227
-5248,1220
-5243,1229
-5247,1222
-5246,1224
-5245,1226
-5244,1228
-5248,1221
-5247,1223
-5243,1230
-5246,1225
-5245,1227
-5244,1229
-5249,1220
-5248,1222
-5247,1224
-5246,1226
-5245,1228
-5249,1221
-5244,1230
-5248,1223
-5247,1225
-5246,1227
-5245,1229
-5250,1220
-5249,1222
-5248,1224
-5247,1226
-5246,1228
-5250,1221
-5245,1230
-5249,1223
-5248,1225
-5247,1227
-5246,1229
-5251,1220
-5250,1222
-5249,1224
-5248,1226
-5247,1228
-5246,1230
-5251,1221
-5250,1223
-5249,1225
-5248,1227
-5247,1229
-5252,1220
-5251,1222
-5250,1224
-5249,1226
-5248,1228
-5247,1230
-5252,1221
-5251,1223
-5250,1225
-5249,1227
-5248,1229
-5253,1220
-5252,1222
-5251,1224
-5250,1226
-5249,1228
-5248,1230
-5253,1221
-5252,1223
-5251,1225
-5250,1227
-5249,1229
-5254,1220
-5253,1222
-5252,1224
-5251,1226
-5250,1228
-5249,1230
-5254,1221
-5253,1223
-5252,1225
-5251,1227
-5250,1229
-5254,1222
-5255,1220
-5253,1224
-5252,1226
-5251,1228
-5250,1230
-5255,1221
-5254,1223
-5253,1225
-5252,1227
-5251,1229
-5255,1222
-5256,1220
-5254,1224
-5253,1226
-5252,1228
-5251,1230
-5256,1221
-5255,1223
-5254,1225
-5253,1227
-5252,1229
-5256,1222
-5255,1224
-5257,1220
-5254,1226
-5253,1228
-5252,1230
-5256,1223
-5257,1221
-5255,1225
-5254,1227
-5253,1229
-5257,1222
-5256,1224
-5258,1220
-5255,1226
-5254,1228
-5253,1230
-5257,1223
-5258,1221
-5256,1225
-5255,1227
-5254,1229
-5258,1222
-5257,1224
-5259,1220
-5256,1226
-5255,1228
-5254,1230
-5258,1223
-5257,1225
-5259,1221
-5256,1227
-5255,1229
-5258,1224
-5259,1222
-5257,1226
-5260,1220
-5256,1228
-5255,1230
-5259,1223
-5258,1225
-5260,1221
-5257,1227
-5256,1229
-5259,1224
-5260,1222
-5258,1226
-5261,1220
-5257,1228
-5256,1230
-5260,1223
-5259,1225
-5261,1221
-5258,1227
-5257,1229
-5260,1224
-5259,1226
-5261,1222
-5258,1228
-5262,1220
-5257,1230
-5260,1225
-5261,1223
-5259,1227
-5262,1221
-5258,1229
-5261,1224
-5260,1226
-5262,1222
-5259,1228
-5258,1230
-5261,1225
-5262,1223
-5260,1227
-5263,1221
-5259,1229
-5262,1224
-5261,1226
-5263,1222
-5260,1228
-5259,1230
-5262,1225
-5261,1227
-5263,1223
-5260,1229
-5264,1221
-5262,1226
-5263,1224
-5261,1228
-5264,1222
-5260,1230
-5263,1225
-5262,1227
-5264,1223
-5261,1229
-5265,1221
-5263,1226
-5264,1224
-5262,1228
-5265,1222
-5261,1230
-5264,1225
